"","data.list.id","title","date.created","url","country"
"276","566070","Project Finance Management Advisor",2013-03-29,"http://reliefweb.int/node/566070","Iraq"
"277","566067","Communications & Asset Management Advisor",2013-03-29,"http://reliefweb.int/node/566067","Iraq"
"278","566063","MSME Senior Expert",2013-03-29,"http://reliefweb.int/node/566063","Iraq"
"279","566057","Vocational Training Advisor",2013-03-29,"http://reliefweb.int/node/566057","Iraq"
"280","566056","Project Management Engineer",2013-03-29,"http://reliefweb.int/node/566056","Iraq"
"281","565695","International Operations Manager, Iraq, ICS-10 (P-3)",2013-03-27,"http://reliefweb.int/node/565695","Iraq"
"282","565366","Community outreach and citizen participation specialist",2013-03-26,"http://reliefweb.int/node/565366","Iraq"
"283","565277","IT SALES (BUSINESS DEVELOPMENT)",2013-03-26,"http://reliefweb.int/node/565277","Iraq"
"284","564612","Finance Manager Iraq and Syria",2013-03-22,"http://reliefweb.int/node/564612","Iraq"
"285","564458","Short-Term Automation Advisor/IMS Developer, Tarabot: Iraq Administrative Reform Project, Baghdad, Iraq",2013-03-21,"http://reliefweb.int/node/564458","Iraq"
"286","562353","Reports and Resource Mobilization Specialist",2013-03-13,"http://reliefweb.int/node/562353","Iraq"
"287","562335","Emergency C4D Specialist",2013-03-13,"http://reliefweb.int/node/562335","Iraq"
"288","562052","National Finance Officer",2013-03-12,"http://reliefweb.int/node/562052","Iraq"
"289","562150","Area Coordinator Iraq",2013-03-12,"http://reliefweb.int/node/562150","Iraq"
"290","560770","DRC Business Developer - Iraq",2013-03-06,"http://reliefweb.int/node/560770","Iraq"
"291","560769","DDG Business Developer - Iraq",2013-03-06,"http://reliefweb.int/node/560769","Iraq"
"292","560025","Organizational Management Specialist-Iraq",2013-03-01,"http://reliefweb.int/node/560025","Iraq"
"293","559658","Finance, Grants, and Procurement Officer - Iraq",2013-02-28,"http://reliefweb.int/node/559658","Iraq"
"294","559618","Nurse",2013-02-28,"http://reliefweb.int/node/559618","Iraq"
"295","559613","Medical Officer",2013-02-28,"http://reliefweb.int/node/559613","Iraq"
"296","558886","Volunteer- Program Reporting- Iraq 13-068",2013-02-25,"http://reliefweb.int/node/558886","Iraq"
"297","557691","Evaluation Specialist- Short Term- Mid-Level",2013-02-20,"http://reliefweb.int/node/557691","Iraq"
"298","557690","Evaluation Specialist- Short Term-Senior Level",2013-02-20,"http://reliefweb.int/node/557690","Iraq"
"299","557877","Finance and Administration Manager (FAM) - Iraq",2013-02-20,"http://reliefweb.int/node/557877","Iraq"
"300","557649","Resident Senior Program Manager, Governance Program (IRAQ)",2013-02-19,"http://reliefweb.int/node/557649","Iraq"
"301","556572","GIS Intern IRaq",2013-02-14,"http://reliefweb.int/node/556572","Iraq"
"302","556571","GIS Intern IRaq",2013-02-14,"http://reliefweb.int/node/556571","Iraq"
"303","556427","Senior M&E Specialist",2013-02-13,"http://reliefweb.int/node/556427","Iraq"
"304","556148","Executive Officer",2013-02-12,"http://reliefweb.int/node/556148","Iraq"
"305","556110","Senior Monitoring & Evaluation (M&E) Specialist (local hire)",2013-02-12,"http://reliefweb.int/node/556110","Iraq"
"306","556106","Technical and Management Consultants (local hires - Mid-level to Senior-level)",2013-02-12,"http://reliefweb.int/node/556106","Iraq"
"307","554385","Country Director",2013-02-04,"http://reliefweb.int/node/554385","Iraq"
"308","554075","Chief of Party Iraq Mission Wide M&E",2013-02-04,"http://reliefweb.int/node/554075","Iraq"
"309","554076","Senior Monitoring & Evaluation Specialist Mission Wide M&E",2013-02-04,"http://reliefweb.int/node/554076","Iraq"
"310","554061","Emergency response roles - Syria region",2013-02-02,"http://reliefweb.int/node/554061","Iraq"
"311","551545","Monitoring, Evaluation and Reporting Coordinator",2013-01-22,"http://reliefweb.int/node/551545","Iraq"
"312","550848","Project Manager (Support Services) - Iraq",2013-01-18,"http://reliefweb.int/node/550848","Iraq"
"313","550028","Logistics Security Manager Iraq",2013-01-15,"http://reliefweb.int/node/550028","Iraq"
"314","549810","Technical Advisor I, Special Industries Brokering Employment",2013-01-14,"http://reliefweb.int/node/549810","Iraq"
"315","549455","Grants and Information Officer, Iraq",2013-01-11,"http://reliefweb.int/node/549455","Iraq"
"316","548930","Deputy Team Leader",2013-01-10,"http://reliefweb.int/node/548930","Iraq"
"317","548929","Short-term Expert for IT Network Development",2013-01-10,"http://reliefweb.int/node/548929","Iraq"
"318","548927","IT Systems Experts (short term)",2013-01-10,"http://reliefweb.int/node/548927","Iraq"
"319","548926","Short-term Experts in Training and Institution Building",2013-01-10,"http://reliefweb.int/node/548926","Iraq"
"320","548666","Team Leader",2013-01-10,"http://reliefweb.int/node/548666","Iraq"
"321","548785","Capacity Building Manager, Protection",2013-01-09,"http://reliefweb.int/node/548785","Iraq"
"322","548231","Process Development Specialist—Administrative Decentralization, Iraq Administrative Reform Program, Baghdad, Iraq",2013-01-07,"http://reliefweb.int/node/548231","Iraq"
"323","548230","Chief of Party, Iraq Workforce Development",2013-01-07,"http://reliefweb.int/node/548230","Iraq"
"324","548219","Process Development Advisor—Administrative Decentralization, Iraq Administrative Reform Program, Baghdad, Iraq",2013-01-07,"http://reliefweb.int/node/548219","Iraq"
"325","548024","SWE Consultant (Social Work Education)",2013-01-07,"http://reliefweb.int/node/548024","Iraq"
"326","547169","Camp Management Coordinator",2012-12-31,"http://reliefweb.int/node/547169","Iraq"
"327","547145","Monitoring and Evaluation Director",2012-12-31,"http://reliefweb.int/node/547145","Iraq"
"328","547140","Senior Quality Clinical Care Advisor",2012-12-31,"http://reliefweb.int/node/547140","Iraq"
"329","546928","GIS/ Database Officer Iraq",2012-12-28,"http://reliefweb.int/node/546928","Iraq"
"330","546896","Country Finance Manager",2012-12-28,"http://reliefweb.int/node/546896","Iraq"
"331","546606","Area Coordinator Erbil",2012-12-26,"http://reliefweb.int/node/546606","Iraq"
"332","546419","Protection Program Manager Iraq",2012-12-24,"http://reliefweb.int/node/546419","Iraq"
"333","545960","MSF-Spain is looking for BIOMEDICAL TECHNICAL LOGISTICIAN (Najaf, Iraq)",2012-12-21,"http://reliefweb.int/node/545960","Iraq"
"334","545315","Sustainable Tourism development expert",2012-12-19,"http://reliefweb.int/node/545315","Iraq"
"335","544757","RFP for the development and production of a play on violence against women",2012-12-17,"http://reliefweb.int/node/544757","Iraq"
"336","544755","RFP TO COMPILE A COMPENDIUM OF LEGAL SERVICES AVAILABLE TO VICTIMS OF DOMESTIC VIOLENCE",2012-12-17,"http://reliefweb.int/node/544755","Iraq"
"337","544751","RFP To undertake a gender sensitization training of Iraqi",2012-12-17,"http://reliefweb.int/node/544751","Iraq"
"338","543341","Security Adviser - Iraq",2012-12-11,"http://reliefweb.int/node/543341","Iraq"
"339","543162","Training of Trainers Advisor, Administrative Reform Project, Baghdad, Iraq",2012-12-10,"http://reliefweb.int/node/543162","Iraq"
"340","542464","Protection and Advocacy Manager",2012-12-06,"http://reliefweb.int/node/542464","Iraq"
"341","542307","Logistics Officer - Call for Expressions of Interest",2012-12-06,"http://reliefweb.int/node/542307","Iraq"
"342","542177","Convention on the Rights of People with Disabilities (CRPD) Consultant",2012-12-05,"http://reliefweb.int/node/542177","Iraq"
"343","540951","Sr. Quality Clinical Care Advisor",2012-11-30,"http://reliefweb.int/node/540951","Iraq"
"344","540950","Director, Monitoring and Evaluation",2012-11-30,"http://reliefweb.int/node/540950","Iraq"
"345","540991","Internally Displaced People (IDP) Specialist",2012-11-30,"http://reliefweb.int/node/540991","Iraq"
"346","541002","Data Entry Specialist",2012-11-30,"http://reliefweb.int/node/541002","Iraq"
"347","541015","Monitoring and Evaluation Coordinator",2012-11-30,"http://reliefweb.int/node/541015","Iraq"
"348","541025","Human Resources Specialist",2012-11-30,"http://reliefweb.int/node/541025","Iraq"
"349","541038","Accountant",2012-11-30,"http://reliefweb.int/node/541038","Iraq"
"350","541043","Bookkeeper",2012-11-30,"http://reliefweb.int/node/541043","Iraq"
"351","541049","Director of Operations and Security",2012-11-30,"http://reliefweb.int/node/541049","Iraq"
"352","541006","Procurement Specialist",2012-11-30,"http://reliefweb.int/node/541006","Iraq"
"353","540672","Health Management Information System Advisor, Primary Health Care Project (PHCPI), Baghdad, Iraq",2012-11-29,"http://reliefweb.int/node/540672","Iraq"
"354","540653","Project Manager - Culture",2012-11-29,"http://reliefweb.int/node/540653","Iraq"
"355","540647","National Programme Officer - Culture",2012-11-29,"http://reliefweb.int/node/540647","Iraq"
"356","540248","Reach Focal Point Iraq",2012-11-28,"http://reliefweb.int/node/540248","Iraq"
"357","540238","Area Coordinator Arbil Iraq",2012-11-28,"http://reliefweb.int/node/540238","Iraq"
"358","539980","Public relations advisor",2012-11-27,"http://reliefweb.int/node/539980","Iraq"
"359","539867","Programme Manager, P-6, (Baghdad), Deadline: 7 December 2012 - TEMPORARY VACANCY ANNOUNCEMENT",2012-11-27,"http://reliefweb.int/node/539867","Iraq"
"360","539809","Partner Security Liaison Advisor",2012-11-26,"http://reliefweb.int/node/539809","Iraq"
"361","539627","Project Manager Shelter - Iraq",2012-11-26,"http://reliefweb.int/node/539627","Iraq"
"362","539626","Project Manager WASH - Iraq",2012-11-26,"http://reliefweb.int/node/539626","Iraq"
"363","538807","Programme Officer",2012-11-21,"http://reliefweb.int/node/538807","Iraq"
"364","537915","Chief Executive Officer",2012-11-19,"http://reliefweb.int/node/537915","Iraq"
"365","538052","Child protection reporting consultant - Justice for Children.",2012-11-19,"http://reliefweb.int/node/538052","Iraq"
"366","537846","Human Resources and Administration Director",2012-11-17,"http://reliefweb.int/node/537846","Iraq"
"367","537836","Component II Executive Oversight Team Leader",2012-11-16,"http://reliefweb.int/node/537836","Iraq"
"368","537383","Child Protection Program Manager - Iraq Country Office",2012-11-15,"http://reliefweb.int/node/537383","Iraq"
"369","537240","Strategic Planning Consultant",2012-11-14,"http://reliefweb.int/node/537240","Iraq"
"370","537219","Education Coordinator, Inclusion Specialist",2012-11-14,"http://reliefweb.int/node/537219","Iraq"
"371","537217","Education ICT (Information, Communication and Technology) Specialist",2012-11-14,"http://reliefweb.int/node/537217","Iraq"
"372","537213","Grants Manager",2012-11-14,"http://reliefweb.int/node/537213","Iraq"
"373","537177","DIRECTOR OF PROGRAMME OPERATIONS -Iraq Country Office",2012-11-14,"http://reliefweb.int/node/537177","Iraq"
"374","537084","Investigative Journalism Trainer - International",2012-11-14,"http://reliefweb.int/node/537084","Iraq"
"375","536897","Prosthetics-Orthotics trainer - Iraq",2012-11-13,"http://reliefweb.int/node/536897","Iraq"
"376","536520","Simultaneous Translators (02 positions)",2012-11-12,"http://reliefweb.int/node/536520","Iraq"
"377","536358","Emergency Response: Response Team Leader, Syria region",2012-11-10,"http://reliefweb.int/node/536358","Iraq"
"378","535982","WLIFT Program Director",2012-11-08,"http://reliefweb.int/node/535982","Iraq"
"379","535662","Organizational Management Specialist-Iraq",2012-11-07,"http://reliefweb.int/node/535662","Iraq"
"380","534795","Country Director - Iraq",2012-11-02,"http://reliefweb.int/node/534795","Iraq"
"381","534615","Director, Civil Service Reform, Baghdad, Iraq",2012-11-01,"http://reliefweb.int/node/534615","Iraq"
"382","534599","International Consultant – HIGHER TECHNICAL EDUCATION EXPERT",2012-11-01,"http://reliefweb.int/node/534599","Iraq"
"383","534597","International Consultant – HIGHER EDUCATION & SCIENTIFIC RESEARCH EXPERT",2012-11-01,"http://reliefweb.int/node/534597","Iraq"
"384","534596","International Consultant – E-GOVERNANCE & MODERN TECHNOLOGY (ICT) EXPERT",2012-11-01,"http://reliefweb.int/node/534596","Iraq"
"385","534595","International Consultant – ADMINISTRATIVE LAW EXPERT",2012-11-01,"http://reliefweb.int/node/534595","Iraq"
"386","534594","International Consultant – ADMINISTRATIVE EXPERT",2012-11-01,"http://reliefweb.int/node/534594","Iraq"
"387","534290","Information Technology Advisor, Baghdad, Iraq",2012-10-31,"http://reliefweb.int/node/534290","Iraq"
"388","534048","Programme Coordinator",2012-10-30,"http://reliefweb.int/node/534048","Iraq"
"389","534051","ICT platform – consultants/institutions - Iraq",2012-10-30,"http://reliefweb.int/node/534051","Iraq"
"390","533826","Head of Programme – Iraq",2012-10-29,"http://reliefweb.int/node/533826","Iraq"
"391","533067","Senior Specialists – Iraq Development Management System, Administrative Decentralization, Basra and Kirkuk",2012-10-24,"http://reliefweb.int/node/533067","Iraq"
"392","532703","Consultancy Assignment with UNICEF Iraq",2012-10-23,"http://reliefweb.int/node/532703","Iraq"
"393","532790","Strategic Communication and Media Relations Consultant",2012-10-23,"http://reliefweb.int/node/532790","Iraq"
"394","532789","Electoral Antifraud Consultant",2012-10-23,"http://reliefweb.int/node/532789","Iraq"
"395","532783","Strategic Planning Consultant",2012-10-23,"http://reliefweb.int/node/532783","Iraq"
"396","532564","Senior e-Governance Consultant",2012-10-22,"http://reliefweb.int/node/532564","Iraq"
"397","532489","CONSULTANCY: Durable Solution and Service Mapping Consultant - Iraq",2012-10-22,"http://reliefweb.int/node/532489","Iraq"
"398","532397","Reports and Communications Specialist - Iraq (218301-927)",2012-10-22,"http://reliefweb.int/node/532397","Iraq"
"399","532303","Consultant - Technical Advisor – Land Governance & Urban Planning, (Baghdad - Iraq),Deadline:31 October 2012",2012-10-21,"http://reliefweb.int/node/532303","Iraq"
"400","532153","Rule of Law Expert — Access to Justice Midterm Evaluation (Iraq)",2012-10-19,"http://reliefweb.int/node/532153","Iraq"
"401","531113","COUNTRY DIRECTOR – Iraq",2012-10-16,"http://reliefweb.int/node/531113","Iraq"
"402","530822","Deputy Country Director (DCD) Iraq (218295-927)",2012-10-15,"http://reliefweb.int/node/530822","Iraq"
"403","530673","Finance Director, Iraq",2012-10-13,"http://reliefweb.int/node/530673","Iraq"
"404","530604","Monitoring and Evaluation Specialist, Education Sector Strengthening Project, Iraq",2012-10-12,"http://reliefweb.int/node/530604","Iraq"
"405","530332","Team Leader/Evaluation Expert — Access to Justice Midterm Evaluation (Iraq)",2012-10-11,"http://reliefweb.int/node/530332","Iraq"
"406","529901","International consultancy to support the implementation of the Monitoring, Reporting and Response mechanism to grave child rights violations (MRM)",2012-10-10,"http://reliefweb.int/node/529901","Iraq"
"407","529693","WLIFT Program Director",2012-10-09,"http://reliefweb.int/node/529693","Iraq"
"408","529254","National Security Assistant",2012-10-07,"http://reliefweb.int/node/529254","Iraq"
"409","529221","Emergency Response (HR and Finance) - Syria region",2012-10-06,"http://reliefweb.int/node/529221","Iraq"
"410","528949","Health Human Resources Advisor (Short-term), Primary Health Care Project, Baghdad, Iraq",2012-10-04,"http://reliefweb.int/node/528949","Iraq"
"411","528659","Pharmaceutical Management Advisor (Short-term), Primary Health Care Project, Baghdad",2012-10-03,"http://reliefweb.int/node/528659","Iraq"
"412","528341","WLIFT Program Director",2012-10-02,"http://reliefweb.int/node/528341","Iraq"
"413","527938","National Programme Officer - Education",2012-10-01,"http://reliefweb.int/node/527938","Iraq"
"414","527707","Director, Civil Service Reform Baghdad, Iraq",2012-09-28,"http://reliefweb.int/node/527707","Iraq"
"415","527418","Senior Advisor in Public Policy (Short Term), Administrative Reform Project, Baghdad, Iraq",2012-09-27,"http://reliefweb.int/node/527418","Iraq"
"416","526745","Project Manager – Civil Society Development",2012-09-25,"http://reliefweb.int/node/526745","Iraq"
"417","526667","Women’s Protection & Empowerment (GBV) Manager",2012-09-24,"http://reliefweb.int/node/526667","Iraq"
"418","526665","Protection Manager",2012-09-24,"http://reliefweb.int/node/526665","Iraq"
"419","526664","Finance Controller",2012-09-24,"http://reliefweb.int/node/526664","Iraq"
"420","526139","YOUTH LIVELIHOODS PROGRAM MANAGER, Iraq Country Office",2012-09-21,"http://reliefweb.int/node/526139","Iraq"
"421","526136","Field Office Director - Iraq Country Office",2012-09-21,"http://reliefweb.int/node/526136","Iraq"
"422","525653","Finance Controller",2012-09-19,"http://reliefweb.int/node/525653","Iraq"
"423","525633","Income Generation Manager",2012-09-19,"http://reliefweb.int/node/525633","Iraq"
"424","525227","Reporting intern Iraq",2012-09-18,"http://reliefweb.int/node/525227","Iraq"
"425","525072","Project Manager - Iraq",2012-09-17,"http://reliefweb.int/node/525072","Iraq"
"426","524957","Director, Public Policy and Administration Baghdad, Iraq",2012-09-17,"http://reliefweb.int/node/524957","Iraq"
"427","524628","Country Director",2012-09-14,"http://reliefweb.int/node/524628","Iraq"
"428","524231","Field Programme Assistant",2012-09-13,"http://reliefweb.int/node/524231","Iraq"
"429","524013","Corruption Performance reviewer",2012-09-12,"http://reliefweb.int/node/524013","Iraq"
"430","523890","Corruption Investigator",2012-09-12,"http://reliefweb.int/node/523890","Iraq"
"431","523691","CPIE (Training) Expert",2012-09-11,"http://reliefweb.int/node/523691","Iraq"
"432","523624","Corruption Inspector",2012-09-11,"http://reliefweb.int/node/523624","Iraq"
"433","523217","CSOs Empowerment (Facilitator)",2012-09-09,"http://reliefweb.int/node/523217","Iraq"
"434","523216","CSOs Empowerment (Specialist)",2012-09-09,"http://reliefweb.int/node/523216","Iraq"
"435","523215","CSOs Empowerment (Team Leader)",2012-09-09,"http://reliefweb.int/node/523215","Iraq"
"436","522754","Security evaluation - IRAQ",2012-09-06,"http://reliefweb.int/node/522754","Iraq"
"437","522377","Project Manager - National Empowerment Programme - Iraq",2012-09-05,"http://reliefweb.int/node/522377","Iraq"
"438","521801","Electrical Engineering Consultant",2012-09-02,"http://reliefweb.int/node/521801","Iraq"
"439","521734","Public Expenditure in Iraq (National Consultant)",2012-09-01,"http://reliefweb.int/node/521734","Iraq"
"440","521733","Public Sector Management in Iraq (National Consultant)",2012-09-01,"http://reliefweb.int/node/521733","Iraq"
"441","521729","IMCO Finance Manager",2012-09-01,"http://reliefweb.int/node/521729","Iraq"
"442","521623","Monitoring and Evaluation Specialist, Iraq",2012-08-31,"http://reliefweb.int/node/521623","Iraq"
"443","521291","Executive Coordinator",2012-08-30,"http://reliefweb.int/node/521291","Iraq"
"444","521263","Roving National Monitoring Officer (4 positions)",2012-08-30,"http://reliefweb.int/node/521263","Iraq"
"445","521261","Project Manager",2012-08-30,"http://reliefweb.int/node/521261","Iraq"
"446","520994","Country Director - Iraq",2012-08-29,"http://reliefweb.int/node/520994","Iraq"
"447","520883","Local Project Coordinator",2012-08-29,"http://reliefweb.int/node/520883","Iraq"
"448","520681","Sports Coordinator, Iraq (1295)",2012-08-28,"http://reliefweb.int/node/520681","Iraq"
"449","520679","Program Coordinator, Health Administration, Iraq (1294)",2012-08-28,"http://reliefweb.int/node/520679","Iraq"
"450","520677","Program Coordinator, Education, Iraq (1284)",2012-08-28,"http://reliefweb.int/node/520677","Iraq"
"451","520636","Prosthetics-Orthotics trainer",2012-08-28,"http://reliefweb.int/node/520636","Iraq"
"452","520585","Operations Manager Mine Action",2012-08-28,"http://reliefweb.int/node/520585","Iraq"
"453","520584","Technical Advisor Mine Action",2012-08-28,"http://reliefweb.int/node/520584","Iraq"
"454","520196","Expert/Senior Specialist in Planning and Budgeting",2012-08-25,"http://reliefweb.int/node/520196","Iraq"
"455","520195","Specialist in Planning and Budgeting",2012-08-25,"http://reliefweb.int/node/520195","Iraq"
"456","520193","Junior Specialist in Planning and Budgeting",2012-08-25,"http://reliefweb.int/node/520193","Iraq"
"457","519150","Finance Manager – MSME Finance",2012-08-21,"http://reliefweb.int/node/519150","Iraq"
"458","519078","Expert in Public Expenditure (National Consultant)",2012-08-21,"http://reliefweb.int/node/519078","Iraq"
"459","519077","Expert in Public Sector Management (National Consultant)",2012-08-21,"http://reliefweb.int/node/519077","Iraq"
"460","519076","Public Sector Management (International Consultant)",2012-08-21,"http://reliefweb.int/node/519076","Iraq"
"461","518486","Safety and Security Manager - Iraq",2012-08-17,"http://reliefweb.int/node/518486","Iraq"
"462","517597","Country Director Iraq",2012-08-14,"http://reliefweb.int/node/517597","Iraq"
"463","517581","COUNTRY DIRECTOR – Iraq",2012-08-14,"http://reliefweb.int/node/517581","Iraq"
"464","517439","Regional M&E Specialists:  Baghdad, Hilla, Basra and Kirkuk, Iraq",2012-08-13,"http://reliefweb.int/node/517439","Iraq"
"465","516742","Monitoring and Evaluation Specialist, Legislative Strengthening of the National Assembly Program, Abidjan, Cote d’Ivoire",2012-08-09,"http://reliefweb.int/node/516742","Iraq"
"466","516712","Director of Finance and Administration, Tarabot Iraq",2012-08-09,"http://reliefweb.int/node/516712","Iraq"
"467","515487","Senior Arabic Translator/Reviser",2012-08-03,"http://reliefweb.int/node/515487","Iraq"
"468","515089","Executive Director - MSME Finance - Sulaimaniya, Iraq",2012-08-02,"http://reliefweb.int/node/515089","Iraq"
"469","515053","Consultant - Labour Survey",2012-08-02,"http://reliefweb.int/node/515053","Iraq"
"470","514765","Finance Director, Iraq (218189-927)",2012-08-01,"http://reliefweb.int/node/514765","Iraq"
"471","514468","Cartoonist, illustrator or graphic designer to design child friendly materials for UNICEF",2012-07-31,"http://reliefweb.int/node/514468","Iraq"
"472","513711","Human Resources Management Senior Advisor",2012-07-26,"http://reliefweb.int/node/513711","Iraq"
"473","513708","Process Development Advisor",2012-07-26,"http://reliefweb.int/node/513708","Iraq"
"474","512565","Finance & Grants Manager - Iraq",2012-07-23,"http://reliefweb.int/node/512565","Iraq"
"475","512289","Project Director",2012-07-20,"http://reliefweb.int/node/512289","Iraq"
"476","511992","Senior Program Advisor, Iraq",2012-07-19,"http://reliefweb.int/node/511992","Iraq"
"477","511939","Iraq Banking Expert (Local Iraqi Candidates Only)",2012-07-19,"http://reliefweb.int/node/511939","Iraq"
"478","511938","Iraq Data Collector (Local Iraqi Candidates Only)",2012-07-19,"http://reliefweb.int/node/511938","Iraq"
"479","511703","Microfinance Technical Consultant",2012-07-18,"http://reliefweb.int/node/511703","Iraq"
"480","510981","Country Director Irak",2012-07-16,"http://reliefweb.int/node/510981","Iraq"
"481","510911","Grants and Compliance Director - Iraq (218008-927)",2012-07-16,"http://reliefweb.int/node/510911","Iraq"
"482","510146","Project Manager - Education",2012-07-12,"http://reliefweb.int/node/510146","Iraq"
"483","510016","Field Monitor",2012-07-11,"http://reliefweb.int/node/510016","Iraq"
"484","509860","Country Director - Iraq",2012-07-11,"http://reliefweb.int/node/509860","Iraq"
"485","508976","Microfinance Consultant",2012-07-08,"http://reliefweb.int/node/508976","Iraq"
"486","508764","Senior Election Planning Specialist",2012-07-06,"http://reliefweb.int/node/508764","Iraq"
"487","508694","Finance & Grants Manager - Iraq",2012-07-06,"http://reliefweb.int/node/508694","Iraq"
"488","507585","Public Investment Advisor, Administrative Reform Project, Baghdad, Iraq",2012-07-02,"http://reliefweb.int/node/507585","Iraq"
"489","507584","Senior Advisor in Public Policy, Administrative Reform Project, Baghdad, Iraq",2012-07-02,"http://reliefweb.int/node/507584","Iraq"
"490","507158","Assessment of housing, land and property rights of internally displaced women in Baghdad",2012-06-29,"http://reliefweb.int/node/507158","Iraq"
"491","506405","Deputy Country Director - Iraq",2012-06-26,"http://reliefweb.int/node/506405","Iraq"
"492","506319","Livelihood Consultant - Baghdad, Iraq",2012-06-26,"http://reliefweb.int/node/506319","Iraq"
"493","506313","Area Manager - North Iraq",2012-06-26,"http://reliefweb.int/node/506313","Iraq"
"494","506080","Business Systems Analyst (IT), Justice Sector Modernization Project, Iraq",2012-06-25,"http://reliefweb.int/node/506080","Iraq"
"495","505777","Finance & Grants Manager - Iraq",2012-06-23,"http://reliefweb.int/node/505777","Iraq"
"496","505602","Security Adviser",2012-06-22,"http://reliefweb.int/node/505602","Iraq"
"497","505277","Consultant",2012-06-21,"http://reliefweb.int/node/505277","Iraq"
"498","505060","DDG Business Developer/Project Manager - South Iraq",2012-06-20,"http://reliefweb.int/node/505060","Iraq"
"499","505059","DDG Business Developer/Project Manager - South Iraq",2012-06-20,"http://reliefweb.int/node/505059","Iraq"
"500","504089","Country Director Iraq",2012-06-15,"http://reliefweb.int/node/504089","Iraq"
"501","504083","CFM Iraq",2012-06-15,"http://reliefweb.int/node/504083","Iraq"
"502","503835","Human Resources Management Senior Advisor Baghdad, Iraq",2012-06-14,"http://reliefweb.int/node/503835","Iraq"
"503","503808","Director, Administrative Decentralization Baghdad, Iraq",2012-06-14,"http://reliefweb.int/node/503808","Iraq"
"504","503759","Director, Public Policy and Administration Baghdad, Iraq",2012-06-14,"http://reliefweb.int/node/503759","Iraq"
"505","503747","Process Development Advisor",2012-06-14,"http://reliefweb.int/node/503747","Iraq"
"506","503746","Director, Public Policy and Administration",2012-06-14,"http://reliefweb.int/node/503746","Iraq"
"507","502645","Graphic Designer",2012-06-10,"http://reliefweb.int/node/502645","Iraq"
"508","501856","Head of Programme",2012-06-06,"http://reliefweb.int/node/501856","Iraq"
"509","500906","Women’s Protection & Empowerment (WPE) Manager",2012-06-01,"http://reliefweb.int/node/500906","Iraq"
"510","500896","Program Coordinator",2012-06-01,"http://reliefweb.int/node/500896","Iraq"
"511","500221","Finance Grants Manager - Iraq",2012-05-30,"http://reliefweb.int/node/500221","Iraq"
"512","499364","Country Finance Manager Iraq",2012-05-25,"http://reliefweb.int/node/499364","Iraq"
"513","499032","Finance & Grants Manager - Iraq",2012-05-24,"http://reliefweb.int/node/499032","Iraq"
"514","498941","Senior Social Policy Specialist",2012-05-24,"http://reliefweb.int/node/498941","Iraq"
"515","498610","Social Policy Specialist",2012-05-23,"http://reliefweb.int/node/498610","Iraq"
"516","498584","National Programme Officer - Culture",2012-05-23,"http://reliefweb.int/node/498584","Iraq"
"517","498397","Country Director Iraq",2012-05-22,"http://reliefweb.int/node/498397","Iraq"
"518","496698","Consultant - Education",2012-05-15,"http://reliefweb.int/node/496698","Iraq"
"519","496516","Technical Operations Manager",2012-05-14,"http://reliefweb.int/node/496516","Iraq"
"520","496014","COuntry Finance Manager - Iraq",2012-05-11,"http://reliefweb.int/node/496014","Iraq"
"521","496008","Country Director - Iraq",2012-05-11,"http://reliefweb.int/node/496008","Iraq"
"522","494963","Education Coordinator – Inclusive Specialist",2012-05-07,"http://reliefweb.int/node/494963","Iraq"
"523","493981","Director of Communications, Education Sector Strengthening Project, Iraq",2012-05-02,"http://reliefweb.int/node/493981","Iraq"
"524","493937","Process Mapping Advisor, Education Sector Strengthening Project, Iraq",2012-05-02,"http://reliefweb.int/node/493937","Iraq"
"525","493051","Monitoring and Evaluation Specialist, Education Sector Strengthening Project, Iraq",2012-04-27,"http://reliefweb.int/node/493051","Iraq"
"526","492407","Organizational Development Advisor, Education Sector Strengthening Project, Iraq",2012-04-25,"http://reliefweb.int/node/492407","Iraq"
"527","492180","Civil Society, Public Policy and Advocacy Team Leader, Civil Society Participation Project, Baghdad, Iraq",2012-04-24,"http://reliefweb.int/node/492180","Iraq"
"528","491731","Electric Power Specialist",2012-04-23,"http://reliefweb.int/node/491731","Iraq"
"529","491693","Livelihood Project Manager",2012-04-23,"http://reliefweb.int/node/491693","Iraq"
"530","491438","Iraq: Chief of Party, Education",2012-04-20,"http://reliefweb.int/node/491438","Iraq"
"531","491332","Senior Grants Manager - Iraq",2012-04-20,"http://reliefweb.int/node/491332","Iraq"
"532","491331","Moniting and Evaluation Specialist - Iraq",2012-04-20,"http://reliefweb.int/node/491331","Iraq"
"533","491326","Component Develoment Leader - Iraq",2012-04-20,"http://reliefweb.int/node/491326","Iraq"
"534","491321","Deputy Chief of Party - Iraq",2012-04-20,"http://reliefweb.int/node/491321","Iraq"
"535","491316","Chief of Party - Iraq",2012-04-20,"http://reliefweb.int/node/491316","Iraq"
"536","491059","Primary school management team leader",2012-04-19,"http://reliefweb.int/node/491059","Iraq"
"537","491058","Teacher training institutes team leader",2012-04-19,"http://reliefweb.int/node/491058","Iraq"
"538","490878","Chief of party",2012-04-18,"http://reliefweb.int/node/490878","Iraq"
"539","490876","Deputy chief of party",2012-04-18,"http://reliefweb.int/node/490876","Iraq"
"540","490874","Director of finance and operations",2012-04-18,"http://reliefweb.int/node/490874","Iraq"
