"","data.list.id","title","date.created","rw.url","country"
"297","612957","WASH Coordinator",2013-11-01,"http://reliefweb.int/node/612957","South Sudan"
"298","612781","Project Manager",2013-10-31,"http://reliefweb.int/node/612781","South Sudan"
"299","612676","Logistician, Unity State, South Sudan (1878)",2013-10-31,"http://reliefweb.int/node/612676","South Sudan"
"300","612672","Logistician, South Sudan (1879)",2013-10-31,"http://reliefweb.int/node/612672","South Sudan"
"301","612671","Deputy Emergency Relief Coordinator, South Sudan (1876)",2013-10-31,"http://reliefweb.int/node/612671","South Sudan"
"302","612670","Commodity Program Manager, South Sudan (1877)",2013-10-31,"http://reliefweb.int/node/612670","South Sudan"
"303","612668","Agriculture Program Coordinator, South Sudan (1882)",2013-10-31,"http://reliefweb.int/node/612668","South Sudan"
"304","612600","Programme Coordinator Sudan",2013-10-31,"http://reliefweb.int/node/612600","South Sudan"
"305","612585","DFID Education M&E Manager",2013-10-31,"http://reliefweb.int/node/612585","South Sudan"
"306","612584","Field Coordinator",2013-10-31,"http://reliefweb.int/node/612584","South Sudan"
"307","612456","Volunteer Accountant in Cape Town",2013-10-30,"http://reliefweb.int/node/612456","South Sudan"
"308","612239","Water, Sanitation and Hygiene Promotion Coordinator - South Sudan",2013-10-29,"http://reliefweb.int/node/612239","South Sudan"
"309","612035","P-5 Senior Gender Affairs Officer",2013-10-28,"http://reliefweb.int/node/612035","South Sudan"
"310","611930","Project Manager - Disaster Risk Reduction (DRR)",2013-10-28,"http://reliefweb.int/node/611930","South Sudan"
"311","611874","Vector Borne Disease Case Management Coordinator - South Sudan",2013-10-28,"http://reliefweb.int/node/611874","South Sudan"
"312","611403","Donor Development Coordinator",2013-10-25,"http://reliefweb.int/node/611403","South Sudan"
"313","611415","UNV Projects and Advocacy Officer",2013-10-25,"http://reliefweb.int/node/611415","South Sudan"
"314","611510","Deputy Country Director (Programmes) - South Sudan",2013-10-25,"http://reliefweb.int/node/611510","South Sudan"
"315","611477","Area Coordinator - Sudan",2013-10-25,"http://reliefweb.int/node/611477","South Sudan"
"316","611435","Short Term Consultancy Survey on the effective and rationale use of emergency RH kits for the implementation of MISP for RH in humanitarian settings.",2013-10-25,"http://reliefweb.int/node/611435","South Sudan"
"317","611352","Deputy Country Director",2013-10-24,"http://reliefweb.int/node/611352","South Sudan"
"318","611351","Learning and Organizational Development Specialist (Europe, Middle East & Africa / based in South Africa)",2013-10-24,"http://reliefweb.int/node/611351","South Sudan"
"319","611347","WASH Coordinator",2013-10-24,"http://reliefweb.int/node/611347","South Sudan"
"320","611130","WASH Programme Coordinator",2013-10-24,"http://reliefweb.int/node/611130","South Sudan"
"321","611067","Senior Gender Advisor for Agribusiness in South Sudan",2013-10-24,"http://reliefweb.int/node/611067","South Sudan"
"322","611164","Project Manager – Sudan",2013-10-24,"http://reliefweb.int/node/611164","South Sudan"
"323","611150","Finance Manager - South Sudan",2013-10-24,"http://reliefweb.int/node/611150","South Sudan"
"324","611119","Logistics Officer - South Sudan",2013-10-24,"http://reliefweb.int/node/611119","South Sudan"
"325","610973","Education Coordinator",2013-10-23,"http://reliefweb.int/node/610973","South Sudan"
"326","610839","Knowledge Manager – 1 year contract - Pretoria, South Africa",2013-10-23,"http://reliefweb.int/node/610839","South Sudan"
"327","610838","Programme Accountant (Finance Officer) – 1 year contract - Pretoria, South Africa",2013-10-23,"http://reliefweb.int/node/610838","South Sudan"
"328","610780","South Sudan Constitutional Development Manager",2013-10-22,"http://reliefweb.int/node/610780","South Sudan"
"329","610589","Camp Manager - Ajuong Thok, Unity State, South Sudan",2013-10-22,"http://reliefweb.int/node/610589","South Sudan"
"330","610467","Electro mechanics Program Manager - South Sudan",2013-10-21,"http://reliefweb.int/node/610467","South Sudan"
"331","610452","Gender-Based Violence Program Manager - South Sudan",2013-10-21,"http://reliefweb.int/node/610452","South Sudan"
"332","610308","Secretary / Project Assistant",2013-10-21,"http://reliefweb.int/node/610308","South Sudan"
"333","610413","Programme Adviser P5, (Juba , South Sudan)",2013-10-21,"http://reliefweb.int/node/610413","South Sudan"
"334","610358","Household Economy Assessment Consultancy",2013-10-21,"http://reliefweb.int/node/610358","South Sudan"
"335","610276","Nutrition Consultant – IDD/USI (SSCO Juba)",2013-10-21,"http://reliefweb.int/node/610276","South Sudan"
"336","608597","Head of Programs, Sudan",2013-10-18,"http://reliefweb.int/node/608597","South Sudan"
"337","609885","Deputy Director of Logistics",2013-10-18,"http://reliefweb.int/node/609885","South Sudan"
"338","609883","National Child Protection Sub-cluster Co-coordinator",2013-10-18,"http://reliefweb.int/node/609883","South Sudan"
"339","609882","CCM Technical Specialist",2013-10-18,"http://reliefweb.int/node/609882","South Sudan"
"340","609818","Deputy Country Director",2013-10-17,"http://reliefweb.int/node/609818","South Sudan"
"341","609812","WASH Coordinator",2013-10-17,"http://reliefweb.int/node/609812","South Sudan"
"342","609725","Handicap International is looking for a Program Director South Sudan",2013-10-17,"http://reliefweb.int/node/609725","South Sudan"
"343","609621","Head of Project in Khartoum, Sudan",2013-10-17,"http://reliefweb.int/node/609621","South Sudan"
"344","609474","Program Manager, Local Governance and Service Delivery (Community Driven Development) Project",2013-10-16,"http://reliefweb.int/node/609474","South Sudan"
"345","609465","Technical Advisor, Rural Access to Justice Program, South Sudan",2013-10-16,"http://reliefweb.int/node/609465","South Sudan"
"346","609364","Education Coordinator",2013-10-16,"http://reliefweb.int/node/609364","South Sudan"
"347","609393","Social Policy Specialist, NOC",2013-10-16,"http://reliefweb.int/node/609393","South Sudan"
"348","609356","Area Coordinator",2013-10-16,"http://reliefweb.int/node/609356","South Sudan"
"349","609321","Food Security Analyst P3, Short-term (Johannesburg, South Africa)",2013-10-16,"http://reliefweb.int/node/609321","South Sudan"
"350","609311","Project Manager Child Protection",2013-10-16,"http://reliefweb.int/node/609311","South Sudan"
"351","609239","Finance Manager - South Sudan",2013-10-15,"http://reliefweb.int/node/609239","South Sudan"
"352","609230","Nutrition Surveillance Program Manager",2013-10-15,"http://reliefweb.int/node/609230","South Sudan"
"353","609089","Research Consultancy : Education/Child Protection Expert with experience working in South Sudan and/or ongoing emergency contexts",2013-10-15,"http://reliefweb.int/node/609089","South Sudan"
"354","609082","Project Manager Pneumonia Diagnostics Project",2013-10-15,"http://reliefweb.int/node/609082","South Sudan"
"355","609078","Programme Coordinator",2013-10-15,"http://reliefweb.int/node/609078","South Sudan"
"356","609077","MSF-Spain is looking for Humanitarian Affairs Officer (HAO) South Sudan",2013-10-15,"http://reliefweb.int/node/609077","South Sudan"
"357","609047","Country and Technical Director - South Sudan",2013-10-15,"http://reliefweb.int/node/609047","South Sudan"
"358","608959","Program Manager, CFA  -South Sudan",2013-10-14,"http://reliefweb.int/node/608959","South Sudan"
"359","608877","The Colombo Plan Secretariat - ACCE PROGRAMME OFFICER",2013-10-14,"http://reliefweb.int/node/608877","South Sudan"
"360","608882","The Colombo Plan Secretariat - ACCE TRAINERS",2013-10-14,"http://reliefweb.int/node/608882","South Sudan"
"361","608918","Consultant, External Evaluator of IOM Project: Enhancing South Sudan’s Human Resources for Health through Strengthened Engagement of Health Profession",2013-10-14,"http://reliefweb.int/node/608918","South Sudan"
"362","608878","Field Logistics Manager",2013-10-14,"http://reliefweb.int/node/608878","South Sudan"
"363","608855","Rule of Law & Protection Coordinator",2013-10-14,"http://reliefweb.int/node/608855","South Sudan"
"364","608446","Medical & Pharmaceutical Supplies Assistant",2013-10-11,"http://reliefweb.int/node/608446","South Sudan"
"365","608526","Community Systems Strengthening (CSS) and Mental Health/Psychosocial (MHPS) Advisor South Sudan",2013-10-11,"http://reliefweb.int/node/608526","South Sudan"
"366","608581","Microfinance Partnerships Specialist - Housing Microfinance (Africa)",2013-10-11,"http://reliefweb.int/node/608581","South Sudan"
"367","608447","Medical & Pharmaceutical Supplies Assistant",2013-10-11,"http://reliefweb.int/node/608447","South Sudan"
"368","608530","Nutrition Coordinator",2013-10-11,"http://reliefweb.int/node/608530","South Sudan"
"369","608329","South Sudan: Monitoring and Evaluation Officer",2013-10-10,"http://reliefweb.int/node/608329","South Sudan"
"370","608298","Operations Manager",2013-10-10,"http://reliefweb.int/node/608298","South Sudan"
"371","608294","Base Manager, Yida, South Sudan (1853)",2013-10-10,"http://reliefweb.int/node/608294","South Sudan"
"372","608291","Flight Coordinator, South Sudan (1857)",2013-10-10,"http://reliefweb.int/node/608291","South Sudan"
"373","608152","Team Leader",2013-10-10,"http://reliefweb.int/node/608152","South Sudan"
"374","608190","Safety & Security Officer",2013-10-10,"http://reliefweb.int/node/608190","South Sudan"
"375","608188","Field base Logistics Manager",2013-10-10,"http://reliefweb.int/node/608188","South Sudan"
"376","608121","Field Logistics Manager",2013-10-10,"http://reliefweb.int/node/608121","South Sudan"
"377","608120","Education Cluster Coordinator",2013-10-10,"http://reliefweb.int/node/608120","South Sudan"
"378","608034","Protection and Rule of Law Coordinator",2013-10-09,"http://reliefweb.int/node/608034","South Sudan"
"379","608006","IT Manager",2013-10-09,"http://reliefweb.int/node/608006","South Sudan"
"380","607839","Long Term Arrangement with organization that develops content for Radio and broadcasts on 31 radio station accross the country",2013-10-09,"http://reliefweb.int/node/607839","South Sudan"
"381","607946","Senior Associate / Agriculture Production Specialist -- South Sudan",2013-10-09,"http://reliefweb.int/node/607946","South Sudan"
"382","607944","Senior Associate / Monitoring and Evaluation Specialist -- South Sudan",2013-10-09,"http://reliefweb.int/node/607944","South Sudan"
"383","607956","Senior Analyst / State Coordinator -- South Sudan",2013-10-09,"http://reliefweb.int/node/607956","South Sudan"
"384","607953","Principal Associate / Market Development Specialist -- South Sudan",2013-10-09,"http://reliefweb.int/node/607953","South Sudan"
"385","607949","Senior Analyst / Grants and Administration Officer -- South Sudan",2013-10-09,"http://reliefweb.int/node/607949","South Sudan"
"386","607746","Principal Associate / Chief of Party -- South Sudan",2013-10-08,"http://reliefweb.int/node/607746","South Sudan"
"387","607748","Program Manager, Rural Access to Justice Program",2013-10-08,"http://reliefweb.int/node/607748","South Sudan"
"388","607718","Reproductive Health Advisor- South Sudan 13-314",2013-10-08,"http://reliefweb.int/node/607718","South Sudan"
"389","607707","Monitoring and Evaluation Officer- South Sudan 13-407",2013-10-08,"http://reliefweb.int/node/607707","South Sudan"
"390","607706","Primary Health Care Coordinator- South Sudan 13-400",2013-10-08,"http://reliefweb.int/node/607706","South Sudan"
"391","607703","Base Manager, Yida, South Sudan (1853)",2013-10-08,"http://reliefweb.int/node/607703","South Sudan"
"392","607338","Logistician",2013-10-08,"http://reliefweb.int/node/607338","South Sudan"
"393","607527","Public Health Officer (P-3)",2013-10-08,"http://reliefweb.int/node/607527","South Sudan"
"394","607628","Project Director – Neglected Tropical Diseases",2013-10-08,"http://reliefweb.int/node/607628","South Sudan"
"395","607624","Consultant on Policy on Children without Parental Care",2013-10-08,"http://reliefweb.int/node/607624","South Sudan"
"396","607607","Programme Managers South Sudan",2013-10-08,"http://reliefweb.int/node/607607","South Sudan"
"397","607013","Senior Director of Operations - Southern Africa Regional Office (SARO)",2013-10-07,"http://reliefweb.int/node/607013","South Sudan"
"398","607359","Human Resources Consultant- Juba",2013-10-07,"http://reliefweb.int/node/607359","South Sudan"
"399","607081","Finance and Administrative Assistant, South Africa",2013-10-07,"http://reliefweb.int/node/607081","South Sudan"
"400","607226","Head of Office - South Sudan",2013-10-07,"http://reliefweb.int/node/607226","South Sudan"
"401","607214","Camp Management Trainees - South Sudan",2013-10-07,"http://reliefweb.int/node/607214","South Sudan"
"402","606825","South Sudan Vacancies",2013-10-04,"http://reliefweb.int/node/606825","South Sudan"
"403","606842","Consultancy: Tracer Study of graduates of Alternative Education Programmes",2013-10-04,"http://reliefweb.int/node/606842","South Sudan"
"404","606859","Grants and Communications Coordinator",2013-10-04,"http://reliefweb.int/node/606859","South Sudan"
"405","606760","Head of Base (Log-Admin)",2013-10-03,"http://reliefweb.int/node/606760","South Sudan"
"406","606758","WASH Coordinator",2013-10-03,"http://reliefweb.int/node/606758","South Sudan"
"407","606611","Full service Long term Arrangement - LTA communication/Advertising/Non-governmental organization to produce radio and print media materials",2013-10-03,"http://reliefweb.int/node/606611","South Sudan"
"408","606738","DIRECTOR OF FINANCE AND ADMINISTRATION – MARKETS FOR AGRICULTURAL INCOMES AND COMPETITIVENESS, SOUTH SUDAN",2013-10-03,"http://reliefweb.int/node/606738","South Sudan"
"409","606737","GRANTS MANAGER – MARKETS FOR AGRICULTURAL INCOMES AND COMPETITIVENESS, SOUTH SUDAN",2013-10-03,"http://reliefweb.int/node/606737","South Sudan"
"410","606574","Community Services Officer - Ajuong Thok Refugee Camp, Unity State, South Sudan",2013-10-03,"http://reliefweb.int/node/606574","South Sudan"
"411","606568","Regional Technical Adviser – Water, Sanitation and Hygiene",2013-10-03,"http://reliefweb.int/node/606568","South Sudan"
"412","606557","Programme Manager",2013-10-03,"http://reliefweb.int/node/606557","South Sudan"
