"data.list.id","title","date.created","rw.url"
"619836","Philippines Typhoon Haiyan (Yolanda) Leyte Reference Map Part One (as of 19-Nov-2013)",2013-11-30,"http://reliefweb.int/node/619836"
"619835","Philippines Typhoon Haiyan (Yolanda) Samar Reference Map (as of 20-Nov-2013)",2013-11-30,"http://reliefweb.int/node/619835"
"619834","Philippines Typhoon Haiyan (Yolanda) Northern Samar Reference Map (as of 20-Nov-2013)",2013-11-30,"http://reliefweb.int/node/619834"
"619833","PhilippinesTyphoon Haiyan (Yolanda) Philippines Orientation Map (as of 16 Nov 2013)",2013-11-30,"http://reliefweb.int/node/619833"
"619832","Philippines Typhoon Haiyan (Yolanda) Biliran Reference Map (as of 21-Nov-2013)",2013-11-30,"http://reliefweb.int/node/619832"
"619831","Philippines Typhoon Haiyan (Yolanda) Eastern Samar Reference Map (as of 20-Nov-2013)",2013-11-30,"http://reliefweb.int/node/619831"
"619830","Philippines Typhoon Haiyan (Yolanda) Tacloban Debris Removal (as of 26-Nov-2013)",2013-11-30,"http://reliefweb.int/node/619830"
"619808","Ops Typhoon Haiyan Relief (THR) Update #03 - Spirit of camaraderie in times of crisis",2013-11-30,"http://reliefweb.int/node/619808"
"619807","NDRRMC Update Sitrep No. 48 Effects of Typhoon ""YOLANDA"" (HAIYAN)",2013-11-30,"http://reliefweb.int/node/619807"
"619802","29 November update on CCCM in The Philippines",2013-11-30,"http://reliefweb.int/node/619802"
"619798","In Tacloban, vaccination campaign takes aim at deadly diseases",2013-11-30,"http://reliefweb.int/node/619798"
"619792","Philippines: USG Humanitarian Assistance for Typhoon Yolanda/Haiyan (Last Updated 11/29/2013)",2013-11-30,"http://reliefweb.int/node/619792"
"619791","Typhoon Yolanda/Haiyan Fact sheet #14, Fiscal year (FY) 2014",2013-11-30,"http://reliefweb.int/node/619791"
"619779","UNICEF Philippines Typhoon Haiyan Situation Report # 8",2013-11-29,"http://reliefweb.int/node/619779"
"619769","Typhoon Yolanda (Haiyan) Heavily-affected areas (as of 29 November 2013)",2013-11-29,"http://reliefweb.int/node/619769"
"619761","Dirk Niebel commits 16 million euros for reconstruction in the Philippines",2013-11-29,"http://reliefweb.int/node/619761"
"619759","Finland grants 2.7 million euros in humanitarian assistance to the Philippines",2013-11-29,"http://reliefweb.int/node/619759"
"619751","Typhoon Yolanda Health Cluster Bulletin - Issue #3, November 26, 2013",2013-11-29,"http://reliefweb.int/node/619751"
"619743","Medical Teams Start Providing Services for Pregnant Survivors of Typhoon Haiyan",2013-11-29,"http://reliefweb.int/node/619743"
"619742","Typhoon relief efforts scale up on Samar Island",2013-11-29,"http://reliefweb.int/node/619742"
"619720","Telecom-led relief in the Philippines",2013-11-29,"http://reliefweb.int/node/619720"
"619697","“30 kilos de arroz, azúcar, sardinas, aceite... para las próximas dos semanas”",2013-11-29,"http://reliefweb.int/node/619697"
"619695","Typhoon Haiyan: giving shelter",2013-11-29,"http://reliefweb.int/node/619695"
"619694","Displaced by Typhoon Haiyan, now oil spill",2013-11-29,"http://reliefweb.int/node/619694"
"619691","Typhoon-affected rice farmers need seeds",2013-11-29,"http://reliefweb.int/node/619691"
"619690","Philippines: 20,000 people are benefitting from Tdh’s emergency response",2013-11-29,"http://reliefweb.int/node/619690"
"619689","Situation Report 15: Super Typhoon Haiyan (as of Nov. 29, 2013)",2013-11-29,"http://reliefweb.int/node/619689"
"619683","Responding to the Disaster of Typhoon Haiyan in the Philippines 6",2013-11-29,"http://reliefweb.int/node/619683"
"619664","Philippines: Typhoon Haiyan (Yolanda) 3W Education Samar (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619664"
"619660","Philippines:Typhoon Haiyan (Yolanda) Affected Workers by Sector (as of 28 Nov 2013)",2013-11-29,"http://reliefweb.int/node/619660"
"619654","Philippines: Typhoon Haiyan (Yolanda) 3W Education Southern Leyte (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619654"
"619652","Philippines: Typhoon Haiyan (Yolanda) 3W Early Recovery Capiz (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619652"
"619649","Philippines: Typhoon Haiyan (Yolanda) 3W Early Recovery Cebu (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619649"
"619646","Philippines: Typhoon Haiyan (Yolanda) 3W Early Recovery Eastern Samar (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619646"
"619644","Philippines: Typhoon Haiyan (Yolanda) Response Situation Update, 28 November",2013-11-29,"http://reliefweb.int/node/619644"
"619643","Philippines: Typhoon Haiyan (Yolanda) 3W Early Recovery Iloilo (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619643"
"619642","Philippines: Typhoon Haiyan (Yolanda) 3W Early Recovery Leyte (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619642"
"619640","Townsville soldiers commence recovery tasking in the Philippines",2013-11-29,"http://reliefweb.int/node/619640"
"619638","Philippines: Typhoon Haiyan (Yolanda) 3W Early Recovery Northern Samar (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619638"
"619636","Philippines: Typhoon Haiyan (Yolanda) 3W Early Recovery Samar (as of 28-Nov-2013)",2013-11-29,"http://reliefweb.int/node/619636"
"619630","Detailed Picture of Needs Mapped in Typhoon-Hit Philippines",2013-11-29,"http://reliefweb.int/node/619630"
"619627","Haiyan experiences confirm disability survey findings",2013-11-29,"http://reliefweb.int/node/619627"
"619569","Life goes on after Typhoon Haiyan: Inside the Red Cross field hospital",2013-11-29,"http://reliefweb.int/node/619569"
